time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,pop_site1_broadband,coherence_broadband
1.1000000000e+01,7.6852206778e-05,3.7200214884e-03,3.5789512915e-01,5.2848828342e-01,5.3211789982e-02,1.0466539569e-03,5.5561269791e-02,2.5816268387e+00,2.5109421689e-01,4.5404028346e+00
1.1500000000e+01,8.3706050209e-05,3.7173098022e-03,3.5822460841e-01,5.2850447568e-01,5.3074881624e-02,1.0410406375e-03,5.5353977796e-02,2.5806660457e+00,2.4943443725e-01,4.5667888292e+00
1.2000000000e+01,9.1192164957e-05,3.7207341506e-03,3.5964087558e-01,5.2751529611e-01,5.2959643617e-02,1.0350481661e-03,5.5037210209e-02,2.5801645023e+00,2.4865625538e-01,4.5944155087e+00
1.2500000000e+01,9.8513071455e-05,3.7238969818e-03,3.6041367984e-01,5.2751708729e-01,5.2533313909e-02,1.0280306737e-03,5.4685478234e-02,2.5772815420e+00,2.4714525069e-01,4.6219375867e+00
1.3000000000e+01,1.0624595994e-04,3.7287798563e-03,3.6091419925e-01,5.2753018781e-01,5.2200236227e-02,1.0211996943e-03,5.4499151203e-02,2.5755428592e+00,2.4548342699e-01,4.6457929653e+00
1.3500000000e+01,1.1410755638e-04,3.7337616873e-03,3.6207409203e-01,5.2692993006e-01,5.1959173249e-02,1.0182603571e-03,5.4170675055e-02,2.5739108559e+00,2.4379923095e-01,4.6729425974e+00
1.4000000000e+01,1.2216477864e-04,3.7430585882e-03,3.6201033032e-01,5.2759111457e-01,5.1639777246e-02,1.0134126627e-03,5.3880141834e-02,2.5718199245e+00,2.4191395327e-01,4.6981293452e+00
1.4500000000e+01,1.3080872631e-04,3.7566825658e-03,3.6227849562e-01,5.2772191288e-01,5.1434968680e-02,1.0108333518e-03,5.3666298177e-02,2.5709713131e+00,2.4023179750e-01,4.7217254165e+00
1.5000000000e+01,1.3947830360e-04,3.7698696734e-03,3.6264225535e-01,5.2787911189e-01,5.1178464374e-02,1.0028648180e-03,5.3387955594e-02,2.5694283030e+00,2.3846066998e-01,4.7444011742e+00
1.5500000000e+01,1.4844518365e-04,3.7854499978e-03,3.6335288335e-01,5.2775539809e-01,5.0816917895e-02,9.9791089161e-04,5.3142994594e-02,2.5676941493e+00,2.3656622716e-01,4.7662164964e+00
1.6000000000e+01,1.5762247598e-04,3.8071871379e-03,3.6412270629e-01,5.2758305494e-01,5.0596813568e-02,9.9348001048e-04,5.2739135578e-02,2.5661839155e+00,2.3481686311e-01,4.7906086380e+00
1.6500000000e+01,1.6712427338e-04,3.8209479249e-03,3.6412758197e-01,5.2812161420e-01,5.0320585463e-02,9.8692068084e-04,5.2455225484e-02,2.5640824962e+00,2.3292330208e-01,4.8102335573e+00
1.7000000000e+01,1.7681206275e-04,3.8393369827e-03,3.6465599260e-01,5.2803098015e-01,5.0124950991e-02,9.7771622603e-04,5.2194210988e-02,2.5628373055e+00,2.3091884653e-01,4.8284731926e+00
1.7500000000e+01,1.8646717293e-04,3.8555687485e-03,3.6577986608e-01,5.2742167521e-01,4.9888379264e-02,9.7072716842e-04,5.1897316356e-02,2.5613337703e+00,2.2869712992e-01,4.8471297251e+00
1.8000000000e+01,1.9624994185e-04,3.8730986475e-03,3.6651057134e-01,5.2737151455e-01,4.9568323988e-02,9.6054529588e-04,5.1519696237e-02,2.5586632225e+00,2.2656382563e-01,4.8651301687e+00
1.8500000000e+01,2.0624475258e-04,3.8978145588e-03,3.6748267890e-01,5.2688090586e-01,4.9307438710e-02,9.4800628305e-04,5.1276910937e-02,2.5572602005e+00,2.2410897472e-01,4.8793258964e+00
1.9000000000e+01,2.1694902255e-04,3.9219863220e-03,3.6884492634e-01,5.2581828049e-01,4.9180035878e-02,9.3782949765e-04,5.1079992449e-02,2.5571947500e+00,2.2189982647e-01,4.8928690062e+00
1.9500000000e+01,2.2785765531e-04,3.9479925266e-03,3.7007793114e-01,5.2517743057e-01,4.9019626259e-02,9.2719916490e-04,5.0621962682e-02,2.5554618013e+00,2.2009670046e-01,4.9095119853e+00
2.0000000000e+01,2.3883178556e-04,3.9792864647e-03,3.7052548667e-01,5.2515122078e-01,4.8811051585e-02,9.1584414425e-04,5.0378278571e-02,2.5543205056e+00,2.1769140090e-01,4.9210582449e+00
2.0500000000e+01,2.5000019926e-04,4.0019184177e-03,3.7146098603e-01,5.2484192924e-01,4.8499396863e-02,9.0446624381e-04,5.0041303006e-02,2.5520470075e+00,2.1550130639e-01,4.9324854164e+00
2.1000000000e+01,2.6140632672e-04,4.0288062903e-03,3.7280238560e-01,5.2415180918e-01,4.8214580444e-02,8.9317008234e-04,4.9647842083e-02,2.5499372951e+00,2.1336847176e-01,4.9437875276e+00
2.1500000000e+01,2.7335569552e-04,4.0508456096e-03,3.7444748928e-01,5.2294830787e-01,4.8038003325e-02,8.8070952046e-04,4.9361288702e-02,2.5489697646e+00,2.1126943602e-01,4.9520221061e+00
2.2000000000e+01,2.8485808173e-04,4.0940628631e-03,3.7492979138e-01,5.2284847224e-01,4.7782743505e-02,8.6797885588e-04,4.9192093071e-02,2.5479565116e+00,2.0842963580e-01,4.9575435560e+00
2.2500000000e+01,2.9622779756e-04,4.1288730213e-03,3.7625656948e-01,5.2207526984e-01,4.7481947377e-02,8.5390011415e-04,4.8907212368e-02,2.5460950709e+00,2.0566248890e-01,4.9635326155e+00
2.3000000000e+01,3.0819218196e-04,4.1576854951e-03,3.7759192275e-01,5.2148564043e-01,4.7158275551e-02,8.4024549383e-04,4.8458038096e-02,2.5430928434e+00,2.0340816641e-01,4.9702963117e+00
2.3500000000e+01,3.2010983517e-04,4.2060035758e-03,3.7887347264e-01,5.2068382065e-01,4.6956230950e-02,8.2509465083e-04,4.8135267696e-02,2.5417670209e+00,2.0063018827e-01,4.9748657287e+00
2.4000000000e+01,3.3317334184e-04,4.2490365278e-03,3.8045872605e-01,5.1942586794e-01,4.6823265429e-02,8.1127922050e-04,4.7898651486e-02,2.5415028994e+00,1.9820802082e-01,4.9772932917e+00
2.4500000000e+01,3.4677847267e-04,4.3013552831e-03,3.8161303622e-01,5.1846484184e-01,4.6758191860e-02,7.9626319667e-04,4.7719533120e-02,2.5418424943e+00,1.9570222426e-01,4.9776546932e+00
2.5000000000e+01,3.6089566704e-04,4.3553612195e-03,3.8315855283e-01,5.1711341934e-01,4.6738805522e-02,7.8008185388e-04,4.7492883566e-02,2.5425137150e+00,1.9341265376e-01,4.9779524057e+00
2.5500000000e+01,3.7457205608e-04,4.4084936202e-03,3.8456539988e-01,5.1618348600e-01,4.6504577753e-02,7.6312119900e-04,4.7200349490e-02,2.5409529146e+00,1.9086972237e-01,4.9766778012e+00
2.6000000000e+01,3.8775470522e-04,4.4573279781e-03,3.8632712554e-01,5.1475741292e-01,4.6333353862e-02,7.4774199594e-04,4.6989282994e-02,2.5405095111e+00,1.8793492092e-01,4.9736295378e+00
2.6500000000e+01,4.0201339792e-04,4.5113037751e-03,3.8763508010e-01,5.1366583109e-01,4.6303630973e-02,7.3208717902e-04,4.6750053491e-02,2.5408387665e+00,1.8524805018e-01,4.9710166159e+00
2.7000000000e+01,4.1625363550e-04,4.5663649364e-03,3.8873932988e-01,5.1281586013e-01,4.6230672950e-02,7.1366212338e-04,4.6517856354e-02,2.5406013034e+00,1.8246948362e-01,4.9660916233e+00
2.7500000000e+01,4.3104319025e-04,4.6235660376e-03,3.9045622811e-01,5.1130692292e-01,4.6198768914e-02,6.9597461839e-04,4.6287496217e-02,2.5406967873e+00,1.7973258365e-01,4.9610512403e+00
2.8000000000e+01,4.4583679443e-04,4.6842901886e-03,3.9174789006e-01,5.1031841784e-01,4.6097326452e-02,6.7787943718e-04,4.6028359229e-02,2.5402329003e+00,1.7689208695e-01,4.9546060539e+00
2.8500000000e+01,4.6057766178e-04,4.7406330967e-03,3.9355052609e-01,5.0860676470e-01,4.6090063154e-02,6.6117411344e-04,4.5890261184e-02,2.5410048114e+00,1.7379140183e-01,4.9466625281e+00
2.9000000000e+01,4.7566025226e-04,4.8023145417e-03,3.9476324054e-01,5.0768972351e-01,4.5987765382e-02,6.4123891548e-04,4.5640056859e-02,2.5404094483e+00,1.7088902264e-01,4.9379003665e+00
2.9500000000e+01,4.9098266237e-04,4.8660638941e-03,3.9611560851e-01,5.0654688756e-01,4.5877129640e-02,6.2256248675e-04,4.5480765245e-02,2.5403504406e+00,1.6774726663e-01,4.9273126403e+00
3.0000000000e+01,5.0702157215e-04,4.9364186066e-03,3.9735679611e-01,5.0563029776e-01,4.5828149019e-02,6.0437183242e-04,4.5136945104e-02,2.5395512043e+00,1.6491806371e-01,4.9187641749e+00
3.0500000000e+01,5.2291821674e-04,5.0039415963e-03,3.9976253883e-01,5.0334513926e-01,4.5809481048e-02,5.8545223831e-04,4.4970528811e-02,2.5403460542e+00,1.6184118390e-01,4.9073150829e+00
3.1000000000e+01,5.3945208646e-04,5.0810093237e-03,4.0141020066e-01,5.0178559933e-01,4.5812830455e-02,5.6716312250e-04,4.4803745030e-02,2.5410458215e+00,1.5878479768e-01,4.8949362605e+00
3.1500000000e+01,5.5709973043e-04,5.1557692179e-03,4.0347110983e-01,4.9961557995e-01,4.5945089864e-02,5.5054155605e-04,4.4704809847e-02,2.5432709679e+00,1.5579489817e-01,4.8821628471e+00
3.2000000000e+01,5.7485310148e-04,5.2299474216e-03,4.0520034127e-01,4.9789948502e-01,4.5997466963e-02,5.3363459298e-04,4.4564271629e-02,2.5444968233e+00,1.5273580246e-01,4.8682488279e+00
3.2500000000e+01,5.9200153790e-04,5.3016748982e-03,4.0734033544e-01,4.9601656464e-01,4.5901912165e-02,5.1496952935e-04,4.4332541793e-02,2.5440330517e+00,1.4965779850e-01,4.8539858215e+00
3.3000000000e+01,6.1008999488e-04,5.3838907812e-03,4.0958525827e-01,4.9378926078e-01,4.6007478530e-02,4.9574367403e-04,4.4128277970e-02,2.5453167170e+00,1.4662755787e-01,4.8399548623e+00
3.3500000000e+01,6.2950420323e-04,5.4664185283e-03,4.1192897525e-01,4.9121322860e-01,4.6145167151e-02,4.7744793620e-04,4.4139258333e-02,2.5481401780e+00,1.4362386840e-01,4.8234777247e+00
3.4000000000e+01,6.4828150206e-04,5.5356755296e-03,4.1400377325e-01,4.8919908009e-01,4.6201013874e-02,4.5987101466e-04,4.3952304740e-02,2.5488885709e+00,1.4054351181e-01,4.8078634940e+00
3.4500000000e+01,6.6905018258e-04,5.6107200525e-03,4.1634857795e-01,4.8680693582e-01,4.6255703034e-02,4.4133332990e-04,4.3867679631e-02,2.5502683902e+00,1.3767101709e-01,4.7909529159e+00
3.5000000000e+01,6.8854909873e-04,5.6826752492e-03,4.1931659841e-01,4.8395313520e-01,4.6248301113e-02,4.2348846860e-04,4.3687252464e-02,2.5504853381e+00,1.3459399644e-01,4.7748630026e+00
3.5500000000e+01,7.0893243992e-04,5.7718835252e-03,4.2098248106e-01,4.8190385578e-01,4.6497917079e-02,4.0662291301e-04,4.3728307198e-02,2.5539951462e+00,1.3123528458e-01,4.7566392579e+00
3.6000000000e+01,7.3026779922e-04,5.8454019153e-03,4.2323492541e-01,4.7957986159e-01,4.6565239466e-02,3.8990946644e-04,4.3654394352e-02,2.5553830140e+00,1.2817191360e-01,4.7391890524e+00
3.6500000000e+01,7.5065720748e-04,5.9338176646e-03,4.2523893801e-01,4.7751812030e-01,4.6563168871e-02,3.7339524119e-04,4.3621902704e-02,2.5569209932e+00,1.2483023079e-01,4.7215666924e+00
3.7000000000e+01,7.7041084468e-04,6.0128991214e-03,4.2717985536e-01,4.7549928840e-01,4.6680583678e-02,3.5718157935e-04,4.3499781022e-02,2.5579339204e+00,1.2143167506e-01,4.7052204946e+00
3.7500000000e+01,7.9292163180e-04,6.1059391363e-03,4.2948531610e-01,4.7294662646e-01,4.6895338040e-02,3.4180373771e-04,4.3432054893e-02,2.5603743568e+00,1.1831803335e-01,4.6909775462e+00
3.8000000000e+01,8.1646009727e-04,6.2034490485e-03,4.3206801987e-01,4.7019037866e-01,4.6970541358e-02,3.2749364838e-04,4.3423657317e-02,2.5625501757e+00,1.1513936587e-01,4.6780392984e+00
3.8500000000e+01,8.4159478680e-04,6.2938427912e-03,4.3427920819e-01,4.6767242310e-01,4.7117721386e-02,3.1251569076e-04,4.3482694055e-02,2.5651995236e+00,1.1207112490e-01,4.6677935750e+00
3.9000000000e+01,8.6828213441e-04,6.3819341739e-03,4.3662570615e-01,4.6509670855e-01,4.7274444455e-02,2.9962542683e-04,4.3453299117e-02,2.5675070721e+00,1.0918947814e-01,4.6620221719e+00
3.9500000000e+01,8.9310311885e-04,6.4586455888e-03,4.3880445563e-01,4.6271723485e-01,4.7422590734e-02,2.8637000992e-04,4.3417600070e-02,2.5694404652e+00,1.0607495896e-01,4.6599441231e+00
4.0000000000e+01,9.1732994516e-04,6.5363438739e-03,4.4053993667e-01,4.6092394732e-01,4.7503829865e-02,2.7426559061e-04,4.3304346731e-02,2.5704024715e+00,1.0289585752e-01,4.6623226349e+00
4.0500000000e+01,9.4430043101e-04,6.6247768675e-03,4.4318035889e-01,4.5801322276e-01,4.7662080912e-02,2.6281281100e-04,4.3312447333e-02,2.5728833157e+00,9.9902436419e-02,4.6707055214e+00
4.1000000000e+01,9.7104384664e-04,6.7067074975e-03,4.4594382517e-01,4.5491259112e-01,4.7949029002e-02,2.5302125320e-04,4.3263782110e-02,2.5755497537e+00,9.6847921423e-02,4.6843513280e+00
4.1500000000e+01,9.9996805586e-04,6.8146336547e-03,4.4866895079e-01,4.5184153439e-01,4.8131570341e-02,2.4400799036e-04,4.3299334778e-02,2.5788405372e+00,9.3839483945e-02,4.7012846041e+00
4.2000000000e+01,1.0301675017e-03,6.9333957273e-03,4.5089382280e-01,4.4920349578e-01,4.8369572410e-02,2.3711771171e-04,4.3332428066e-02,2.5827142627e+00,9.0748885822e-02,4.7203354333e+00
4.2500000000e+01,1.0608471708e-03,7.0254254854e-03,4.5374334737e-01,4.4616999189e-01,4.8496726351e-02,2.3094616878e-04,4.3272715567e-02,2.5849759139e+00,8.7794695191e-02,4.7421731233e+00
4.3000000000e+01,1.0930122717e-03,7.1403017921e-03,4.5602484447e-01,4.4358208603e-01,4.8659855386e-02,2.2543248789e-04,4.3274467568e-02,2.5879999829e+00,8.4847801223e-02,4.7640065194e+00
4.3500000000e+01,1.1273197164e-03,7.2430242562e-03,4.5876889926e-01,4.4038259585e-01,4.8872405477e-02,2.2174021470e-04,4.3384015233e-02,2.5922636588e+00,8.1988855998e-02,4.7871941395e+00
4.4000000000e+01,1.1597464223e-03,7.3465975325e-03,4.6173213401e-01,4.3686403744e-01,4.9180427833e-02,2.1902907017e-04,4.3498027692e-02,2.5969237144e+00,7.8983909281e-02,4.8107345449e+00
4.4500000000e+01,1.1916490920e-03,7.4500389431e-03,4.6485830038e-01,4.3335699173e-01,4.9463911597e-02,2.1701816572e-04,4.3462090091e-02,2.6008119585e+00,7.6027336720e-02,4.8346904611e+00
4.5000000000e+01,1.2254108090e-03,7.5329358980e-03,4.6808577703e-01,4.2988807475e-01,4.9590802948e-02,2.1567263789e-04,4.3461325933e-02,2.6033670241e+00,7.3200320421e-02,4.8574489895e+00
4.5500000000e+01,1.2586134017e-03,7.6286422946e-03,4.7164502907e-01,4.2587067025e-01,4.9803997460e-02,2.1682261611e-04,4.3576224900e-02,2.6074811001e+00,7.0265917907e-02,4.8795440887e+00
4.6000000000e+01,1.2931554512e-03,7.7150551983e-03,4.7499907883e-01,4.2223473004e-01,4.9921633824e-02,2.1906062788e-04,4.3617286028e-02,2.6106921735e+00,6.7380025738e-02,4.9003010495e+00
4.6500000000e+01,1.3301656394e-03,7.8092846478e-03,4.7848222053e-01,4.1834175266e-01,5.0027736644e-02,2.2299824318e-04,4.3785841638e-02,2.6150584937e+00,6.4605494310e-02,4.9206754879e+00
4.7000000000e+01,1.3666186446e-03,7.8990443607e-03,4.8243009169e-01,4.1403906561e-01,5.0186789996e-02,2.2845272795e-04,4.3849936972e-02,2.6188968133e+00,6.1879211450e-02,4.9407196992e+00
4.7500000000e+01,1.4067687014e-03,7.9745124246e-03,4.8566439183e-01,4.1041420968e-01,5.0367538213e-02,2.3545155564e-04,4.3937127597e-02,2.6230745660e+00,5.9289944474e-02,4.9589999642e+00
4.8000000000e+01,1.4479512612e-03,8.0676127152e-03,4.8887802618e-01,4.0691364238e-01,5.0463354083e-02,2.4401363568e-04,4.3985399750e-02,2.6275160110e+00,5.6668539254e-02,4.9753621767e+00
4.8500000000e+01,1.4890709296e-03,8.1553717419e-03,4.9175837256e-01,4.0338273764e-01,5.0692139746e-02,2.5376468387e-04,4.4268542703e-02,2.6338661816e+00,5.4052070082e-02,4.9907726063e+00
4.9000000000e+01,1.5317155921e-03,8.2179385273e-03,4.9547743124e-01,3.9932658101e-01,5.0839144534e-02,2.6447738330e-04,4.4342711717e-02,2.6379346834e+00,5.1624799449e-02,5.0067204115e+00
4.9500000000e+01,1.5738361118e-03,8.3095413793e-03,4.9923934451e-01,3.9519375302e-01,5.0937342408e-02,2.7866291088e-04,4.4467519659e-02,2.6427249486e+00,4.9119356121e-02,5.0195643656e+00
5.0000000000e+01,1.6172292508e-03,8.3864041847e-03,5.0292602695e-01,3.9112301624e-01,5.1104292816e-02,2.9207002375e-04,4.4550960542e-02,2.6474746370e+00,4.6703075811e-02,5.0320472284e+00
5.0500000000e+01,1.6602648780e-03,8.4658414491e-03,5.0668716015e-01,3.8697352098e-01,5.1232856102e-02,3.0838456621e-04,4.4671971873e-02,2.6521992622e+00,4.4244777382e-02,5.0427822196e+00
5.1000000000e+01,1.7046057224e-03,8.5569076937e-03,5.1060600588e-01,3.8273825467e-01,5.1362814659e-02,3.2626488123e-04,4.4705146489e-02,2.6563139921e+00,4.1857918256e-02,5.0518940393e+00
5.1500000000e+01,1.7523335195e-03,8.6434732501e-03,5.1438426240e-01,3.7854435062e-01,5.1459236982e-02,3.4611288281e-04,4.4870230347e-02,2.6616416052e+00,3.9580321702e-02,5.0600115013e+00
5.2000000000e+01,1.8037199281e-03,8.7062631924e-03,5.1841157701e-01,3.7427080022e-01,5.1482695375e-02,3.6869457726e-04,4.4956249696e-02,2.6656630891e+00,3.7450279406e-02,5.0662597873e+00
5.2500000000e+01,1.8527531319e-03,8.7782610802e-03,5.2248189555e-01,3.6996343775e-01,5.1549705899e-02,3.9237603237e-04,4.4981570557e-02,2.6691577131e+00,3.5297294318e-02,5.0711628598e+00
5.3000000000e+01,1.9026515678e-03,8.8649608454e-03,5.2693089724e-01,3.6538064638e-01,5.1541216342e-02,4.1727554885e-04,4.4962352075e-02,2.6719866425e+00,3.3209687717e-02,5.0739514128e+00
5.3500000000e+01,1.9539760548e-03,8.9479210926e-03,5.3054168141e-01,3.6151234713e-01,5.1589375946e-02,4.4340526871e-04,4.5011293093e-02,2.6763654558e+00,3.1139676027e-02,5.0751065986e+00
5.4000000000e+01,2.0037952457e-03,9.0000476667e-03,5.3405898847e-01,3.5800739234e-01,5.1443915493e-02,4.7156336457e-04,4.5014297418e-02,2.6786750700e+00,2.9166350381e-02,5.0738371091e+00
5.4500000000e+01,2.0576230962e-03,9.0667496571e-03,5.3845703526e-01,3.5333147618e-01,5.1452408634e-02,5.0095514463e-04,4.5133752022e-02,2.6821356530e+00,2.7289664552e-02,5.0737053552e+00
5.5000000000e+01,2.1094886156e-03,9.1338566928e-03,5.4243425361e-01,3.4905077247e-01,5.1470856978e-02,5.3261744555e-04,4.5268154187e-02,2.6861693145e+00,2.5418277706e-02,5.0708121750e+00
5.5500000000e+01,2.1709768646e-03,9.2026827408e-03,5.4602302578e-01,3.4520943285e-01,5.1532761914e-02,5.6611610446e-04,4.5295003746e-02,2.6899101634e+00,2.3690019537e-02,5.0668897078e+00
5.6000000000e+01,2.2337908967e-03,9.2704376157e-03,5.4991726938e-01,3.4110109250e-01,5.1499959563e-02,6.0199079537e-04,4.5375459247e-02,2.6933604154e+00,2.2027307107e-02,5.0611378861e+00
5.6500000000e+01,2.2954682520e-03,9.3480601655e-03,5.5394441717e-01,3.3681214929e-01,5.1448189313e-02,6.3984467187e-04,4.5511871140e-02,2.6968472958e+00,2.0381770889e-02,5.0536692778e+00
5.7000000000e+01,2.3546847063e-03,9.4293333025e-03,5.5785206094e-01,3.3268379629e-01,5.1414597279e-02,6.7661253154e-04,4.5588914943e-02,2.6998269048e+00,1.8805146183e-02,5.0454142888e+00
5.7500000000e+01,2.4148683741e-03,9.4692437343e-03,5.6259152434e-01,3.2811173271e-01,5.1193956956e-02,7.1458607293e-04,4.5504087812e-02,2.6995632815e+00,1.7313116430e-02,5.0357693358e+00
5.8000000000e+01,2.4815676860e-03,9.5298118969e-03,5.6665308505e-01,3.2404131223e-01,5.1122134975e-02,7.5507393513e-04,4.5417014228e-02,2.7010343915e+00,1.5906409503e-02,5.0240575260e+00
5.8500000000e+01,2.5476129900e-03,9.5669358260e-03,5.7133411013e-01,3.1950894365e-01,5.0948653178e-02,7.9621145248e-04,4.5297532771e-02,2.7008336746e+00,1.4563106087e-02,5.0120634902e+00
5.9000000000e+01,2.6201394495e-03,9.6184662147e-03,5.7547114390e-01,3.1521641553e-01,5.0936010278e-02,8.3935091672e-04,4.5298473712e-02,2.7028418854e+00,1.3303942730e-02,4.9991194784e+00
5.9500000000e+01,2.6829678939e-03,9.6517175406e-03,5.8015638579e-01,3.1076597851e-01,5.0695788440e-02,8.8262372831e-04,4.5164538091e-02,2.7012197421e+00,1.2089209529e-02,4.9845938891e+00
6.0000000000e+01,2.7404139890e-03,9.6743440130e-03,5.8439289179e-01,3.0684950334e-01,5.0342018582e-02,9.2724892962e-04,4.5073579353e-02,2.6992430799e+00,1.0909504719e-02,4.9670672373e+00
6.0500000000e+01,2.8075046605e-03,9.7246197208e-03,5.8849351896e-01,3.0295626723e-01,5.0109304977e-02,9.7370443155e-04,4.4935080023e-02,2.6986257590e+00,9.8427443202e-03,4.9494233767e+00
6.1000000000e+01,2.8779668201e-03,9.7863035663e-03,5.9227456040e-01,2.9922046067e-01,4.9917764298e-02,1.0229961930e-03,4.4899948052e-02,2.6986355197e+00,8.8281781666e-03,4.9303965833e+00
6.1500000000e+01,2.9472027503e-03,9.8347609308e-03,5.9723809629e-01,2.9462838784e-01,4.9578372373e-02,1.0732464943e-03,4.4699933325e-02,2.6958281923e+00,7.8881117749e-03,4.9104149702e+00
6.2000000000e+01,3.0261082975e-03,9.8980731738e-03,6.0142597107e-01,2.9057681382e-01,4.9358466224e-02,1.1214073898e-03,4.4593160027e-02,2.6953072624e+00,7.0331260225e-03,4.8903570398e+00
6.2500000000e+01,3.0979441356e-03,9.9318864105e-03,6.0586531153e-01,2.8639297665e-01,4.9097396875e-02,1.1714175280e-03,4.4443066872e-02,2.6929704033e+00,6.2311345685e-03,4.8695042241e+00
