time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,pop_site1_broadband,coherence_broadband
1.6000000000e+01,5.3171511110e-01,4.8785123628e-02,3.7751272332e-04,2.6134026250e-04,3.4738242374e-04,1.1163130324e-03,6.0062000535e-04,5.4509571994e-01,5.3171511110e-01,5.4509571994e-01
1.7000000000e+01,4.9069149314e-01,5.3038739565e-02,4.3910069284e-04,2.9035371133e-04,3.8692391850e-04,1.2033763436e-03,6.4988959202e-04,5.5295160828e-01,4.9069149314e-01,5.5295160828e-01
1.8000000000e+01,4.5070330266e-01,5.7087185050e-02,5.0633609456e-04,3.1979169127e-04,4.2716867549e-04,1.2837646885e-03,6.9587645371e-04,5.5717214603e-01,4.5070330266e-01,5.5717214603e-01
1.9000000000e+01,4.1618611472e-01,6.0980112451e-02,5.7933411050e-04,3.4992233615e-04,4.6841231029e-04,1.3588843486e-03,7.3913653095e-04,5.6082960616e-01,4.1618611472e-01,5.6082960616e-01
2.0000000000e+01,3.8849689193e-01,6.4703115210e-02,6.5809206913e-04,3.8071304784e-04,5.1057102351e-04,1.4285277990e-03,7.7945660999e-04,5.6544445163e-01,3.8849689193e-01,5.6544445163e-01
2.1000000000e+01,3.6916857272e-01,6.8278389227e-02,7.4296610199e-04,4.1236099733e-04,5.5388130318e-04,1.4929179631e-03,8.1714176676e-04,5.7301890236e-01,3.6916857272e-01,5.7301890236e-01
2.2000000000e+01,3.3935001565e-01,7.1623816067e-02,8.3405356286e-04,4.4452856515e-04,5.9788245108e-04,1.5499573600e-03,8.5123511254e-04,5.7104523248e-01,3.3935001565e-01,5.7104523248e-01
2.3000000000e+01,3.1311885728e-01,7.4704279578e-02,9.3077113663e-04,4.7697084902e-04,6.4217241902e-04,1.5995007139e-03,8.8124061936e-04,5.6855560212e-01,3.1311885728e-01,5.6855560212e-01
2.4000000000e+01,2.9837034055e-01,7.7576640343e-02,1.0332059733e-03,5.1000301676e-04,6.8711759173e-04,1.6427246528e-03,9.0789598357e-04,5.7255140007e-01,2.9837034055e-01,5.7255140007e-01
2.5000000000e+01,2.7549380419e-01,8.0178980181e-02,1.1415801341e-03,5.4337793828e-04,7.3237778023e-04,1.6778059005e-03,9.3058522142e-04,5.6794346614e-01,2.7549380419e-01,5.6794346614e-01
2.6000000000e+01,2.5444485017e-01,8.2459503328e-02,1.2552064092e-03,5.7672259964e-04,7.7738580969e-04,1.7042226562e-03,9.4867025094e-04,5.6221769942e-01,2.5444485017e-01,5.6221769942e-01
2.7000000000e+01,2.3126475229e-01,8.4412521686e-02,1.3737239985e-03,6.0994253410e-04,8.2195898577e-04,1.7220802058e-03,9.6214628191e-04,5.5190882380e-01,2.3126475229e-01,5.5190882380e-01
2.8000000000e+01,2.1043176006e-01,8.6027233765e-02,1.4964676026e-03,6.4285604006e-04,8.6579288221e-04,1.7316571139e-03,9.7091279255e-04,5.4104987657e-01,2.1043176006e-01,5.4104987657e-01
2.9000000000e+01,1.9367037047e-01,8.7326900222e-02,1.6229965224e-03,6.7549968057e-04,9.0888647443e-04,1.7336303539e-03,9.7533372536e-04,5.3189959655e-01,1.9367037047e-01,5.3189959655e-01
3.0000000000e+01,1.7027672184e-01,8.8266828918e-02,1.7527811413e-03,7.0750937164e-04,9.5072271812e-04,1.7273616277e-03,9.7498146723e-04,5.1296484767e-01,1.7027672184e-01,5.1296484767e-01
3.1000000000e+01,1.4339137158e-01,8.8820224349e-02,1.8843265335e-03,7.3841844548e-04,9.9062994647e-04,1.7136571575e-03,9.6945752039e-04,4.8618175695e-01,1.4339137158e-01,4.8618175695e-01
3.2000000000e+01,1.2683865439e-01,8.9101354263e-02,2.0163901466e-03,7.6862516214e-04,1.0291080639e-03,1.6955935358e-03,9.6006241031e-04,4.6900432129e-01,1.2683865439e-01,4.6900432129e-01
3.3000000000e+01,1.1482078637e-01,8.9181181539e-02,2.1490145299e-03,7.9854890383e-04,1.0667404370e-03,1.6738303959e-03,9.4786444128e-04,4.5597106955e-01,1.1482078637e-01,4.5597106955e-01
3.4000000000e+01,1.0284512291e-01,8.9049472285e-02,2.2816550732e-03,8.2800777304e-04,1.1033119181e-03,1.6482176241e-03,9.3285977637e-04,4.4131978320e-01,1.0284512291e-01,4.4131978320e-01
3.5000000000e+01,9.5720415660e-02,8.8755712316e-02,2.4136571264e-03,8.5716773833e-04,1.1390721215e-03,1.6197214577e-03,9.1571213066e-04,4.3262985323e-01,9.5720415660e-02,4.3262985323e-01
3.6000000000e+01,8.9781128414e-02,8.8305586771e-02,2.5449754275e-03,8.8604428590e-04,1.1740804477e-03,1.5878911939e-03,8.9672211906e-04,4.2489442486e-01,8.9781128414e-02,4.2489442486e-01
3.7000000000e+01,8.2302015098e-02,8.7665021959e-02,2.6750642646e-03,9.1427023984e-04,1.2078909459e-03,1.5522826566e-03,8.7562076306e-04,4.1365930121e-01,8.2302015098e-02,4.1365930121e-01
3.8000000000e+01,7.4622816321e-02,8.6844322618e-02,2.8029350139e-03,9.4166224721e-04,1.2403170546e-03,1.5136344061e-03,8.5254393557e-04,4.0092985558e-01,7.4622816321e-02,4.0092985558e-01
3.9000000000e+01,6.9876414403e-02,8.5892060714e-02,2.9278787873e-03,9.6836823654e-04,1.2716224773e-03,1.4728519007e-03,8.2812845713e-04,3.9247064584e-01,6.9876414403e-02,3.9247064584e-01
4.0000000000e+01,6.7741176616e-02,8.4821974776e-02,3.0499186237e-03,9.9446253011e-04,1.3019554389e-03,1.4295574663e-03,8.0279368821e-04,3.8819895439e-01,6.7741176616e-02,3.8819895439e-01
4.1000000000e+01,6.3820373994e-02,8.3592621967e-02,3.1688340942e-03,1.0195354233e-03,1.3308255836e-03,1.3830875270e-03,7.7626208355e-04,3.8000838046e-01,6.3820373994e-02,3.8000838046e-01
4.2000000000e+01,6.0679184470e-02,8.2215485335e-02,3.2838021907e-03,1.0434134174e-03,1.3580837033e-03,1.3341077470e-03,7.4869947546e-04,3.7265962867e-01,6.0679184470e-02,3.7265962867e-01
4.3000000000e+01,5.6946584363e-02,8.0696963230e-02,3.3943710841e-03,1.0659642645e-03,1.3836275880e-03,1.2828502284e-03,7.2030507624e-04,3.6354852816e-01,5.6946584363e-02,3.6354852816e-01
4.4000000000e+01,5.3183112214e-02,7.9045722415e-02,3.4998304189e-03,1.0869995442e-03,1.4073092678e-03,1.2298768023e-03,6.9121673471e-04,3.5374035927e-01,5.3183112214e-02,3.5374035927e-01
4.5000000000e+01,5.1205661948e-02,7.7280960878e-02,3.5998409300e-03,1.1065158218e-03,1.4292017838e-03,1.1754338838e-03,6.6179273126e-04,3.4706464845e-01,5.1205661948e-02,3.4706464845e-01
4.6000000000e+01,4.8309321631e-02,7.5386346448e-02,3.6941961373e-03,1.1242238500e-03,1.4489957999e-03,1.1194370013e-03,6.3200851324e-04,3.3796590049e-01,4.8309321631e-02,3.3796590049e-01
4.7000000000e+01,4.4634717867e-02,7.3383640671e-02,3.7819611872e-03,1.1399541196e-03,1.4666206282e-03,1.0628893444e-03,6.0202681234e-04,3.2666743969e-01,4.4634717867e-02,3.2666743969e-01
4.8000000000e+01,4.3748580565e-02,7.1302172218e-02,3.8630587396e-03,1.1538699664e-03,1.4823500366e-03,1.0058668923e-03,5.7236186381e-04,3.2102632880e-01,4.3748580565e-02,3.2102632880e-01
4.9000000000e+01,4.0576166807e-02,6.9115514152e-02,3.9372393221e-03,1.1655275645e-03,1.4957037408e-03,9.4848824635e-04,5.4279430789e-04,3.0992230192e-01,4.0576166807e-02,3.0992230192e-01
5.0000000000e+01,3.8514939705e-02,6.6868112114e-02,4.0037476366e-03,1.1750272139e-03,1.5069709224e-03,8.9166065226e-04,5.1373515955e-04,3.0092816457e-01,3.8514939705e-02,3.0092816457e-01
5.1000000000e+01,3.6541978729e-02,6.4562755988e-02,4.0625915376e-03,1.1822906792e-03,1.5161175888e-03,8.3537766529e-04,4.8534875715e-04,2.9181326275e-01,3.6541978729e-02,2.9181326275e-01
5.2000000000e+01,3.3483385038e-02,6.2199628197e-02,4.1133584109e-03,1.1870557154e-03,1.5229546745e-03,7.8014652065e-04,4.5758286796e-04,2.7981275041e-01,3.3483385038e-02,2.7981275041e-01
5.3000000000e+01,3.1014062926e-02,5.9819499733e-02,4.1554468579e-03,1.1894572393e-03,1.5278334704e-03,7.2662513779e-04,4.3076829491e-04,2.6890343977e-01,3.1014062926e-02,2.6890343977e-01
5.4000000000e+01,2.8983795258e-02,5.7445627118e-02,4.1888564699e-03,1.1896616958e-03,1.5310419376e-03,6.7482728636e-04,4.0522473565e-04,2.5886078071e-01,2.8983795258e-02,2.5886078071e-01
5.5000000000e+01,2.7623339806e-02,5.5083979556e-02,4.2137270024e-03,1.1876860291e-03,1.5326524637e-03,6.2470249249e-04,3.8108819568e-04,2.5034243203e-01,2.7623339806e-02,2.5034243203e-01
5.6000000000e+01,2.6760334676e-02,5.2740791003e-02,4.2301506506e-03,1.1835313443e-03,1.5327203598e-03,5.7629653882e-04,3.5845123727e-04,2.4297891272e-01,2.6760334676e-02,2.4297891272e-01
5.7000000000e+01,2.5999525470e-02,5.0411509492e-02,4.2384267139e-03,1.1771313961e-03,1.5311688339e-03,5.2956362825e-04,3.3733507733e-04,2.3578096108e-01,2.5999525470e-02,2.3578096108e-01
5.8000000000e+01,2.5102369535e-02,4.8095027136e-02,4.2386138699e-03,1.1683529333e-03,1.5279007776e-03,4.8474707405e-04,3.1766700467e-04,2.2815398872e-01,2.5102369535e-02,2.2815398872e-01
5.9000000000e+01,2.3570988508e-02,4.5814044955e-02,4.2304821452e-03,1.1572793441e-03,1.5231523016e-03,4.4220082056e-04,2.9951127943e-04,2.1889195786e-01,2.3570988508e-02,2.1889195786e-01
6.0000000000e+01,2.2586158989e-02,4.3582629263e-02,4.2142761287e-03,1.1441091385e-03,1.5171602487e-03,4.0182564292e-04,2.8303139839e-04,2.1101413281e-01,2.2586158989e-02,2.1101413281e-01
6.1000000000e+01,2.2348089656e-02,4.1399049508e-02,4.1904053267e-03,1.1288816122e-03,1.5099246308e-03,3.6353379188e-04,2.6824220534e-04,2.0504189762e-01,2.2348089656e-02,2.0504189762e-01
6.2000000000e+01,2.2419525154e-02,3.9255882956e-02,4.1593846838e-03,1.1115847721e-03,1.5013435055e-03,3.2726168855e-04,2.5511545217e-04,1.9981847487e-01,2.2419525154e-02,1.9981847487e-01
6.3000000000e+01,2.1939349118e-02,3.7150747743e-02,4.1214899914e-03,1.0921419533e-03,1.4913259564e-03,2.9319886534e-04,2.4352324679e-04,1.9321470025e-01,2.1939349118e-02,1.9321470025e-01
6.4000000000e+01,2.1641292651e-02,3.5096914957e-02,4.0768218341e-03,1.0706822738e-03,1.4800535027e-03,2.6146225033e-04,2.3345400493e-04,1.8708344860e-01,2.1641292651e-02,1.8708344860e-01
6.5000000000e+01,2.1336828725e-02,3.3100767157e-02,4.0257236843e-03,1.0473663883e-03,1.4676487094e-03,2.3199506993e-04,2.2492791196e-04,1.8098113491e-01,2.1336828725e-02,1.8098113491e-01
6.6000000000e+01,2.2072972569e-02,3.1154632108e-02,3.9688522920e-03,1.0222713319e-03,1.4540177383e-03,2.0468349469e-04,2.1793875885e-04,1.7731661729e-01,2.2072972569e-02,1.7731661729e-01
6.7000000000e+01,2.1711761062e-02,2.9250635495e-02,3.9065562673e-03,9.9520525321e-04,1.4389528208e-03,1.7981996443e-04,2.1220259840e-04,1.7111116373e-01,2.1711761062e-02,1.7111116373e-01
6.8000000000e+01,2.0629907628e-02,2.7416871563e-02,3.8385747442e-03,9.6641394273e-04,1.4229152865e-03,1.5751210675e-04,2.0761994760e-04,1.6338936264e-01,2.0629907628e-02,1.6338936264e-01
6.9000000000e+01,2.0061254633e-02,2.5659095273e-02,3.7653370124e-03,9.3618841607e-04,1.4060971782e-03,1.3751286735e-04,2.0424097894e-04,1.5695146341e-01,2.0061254633e-02,1.5695146341e-01
7.0000000000e+01,1.9458808640e-02,2.3974491938e-02,3.6873152577e-03,9.0461234576e-04,1.3884956046e-03,1.1975903148e-04,2.0194917666e-04,1.5056441843e-01,1.9458808640e-02,1.5056441843e-01
7.1000000000e+01,1.8475418161e-02,2.2369790934e-02,3.6047560526e-03,8.7185269596e-04,1.3702845593e-03,1.0417238000e-04,2.0061943216e-04,1.4348671872e-01,1.8475418161e-02,1.4348671872e-01
7.2000000000e+01,1.7234780101e-02,2.0852335623e-02,3.5179247338e-03,8.3815505173e-04,1.3516860816e-03,9.0581166729e-05,2.0017097128e-04,1.3601152829e-01,1.7234780101e-02,1.3601152829e-01
7.3000000000e+01,1.6055979719e-02,1.9423879814e-02,3.4272186154e-03,8.0375037512e-04,1.3328336168e-03,7.8793956596e-05,2.0053423713e-04,1.2885002116e-01,1.6055979719e-02,1.2885002116e-01
7.4000000000e+01,1.4530285161e-02,1.8085787825e-02,3.3330041629e-03,7.6883017871e-04,1.3138473772e-03,6.8656379554e-05,2.0158903499e-04,1.2107154169e-01,1.4530285161e-02,1.2107154169e-01
7.5000000000e+01,1.3337980905e-02,1.6837559551e-02,3.2357180799e-03,7.3367329139e-04,1.2948360287e-03,5.9947795516e-05,2.0330528962e-04,1.1422431806e-01,1.3337980905e-02,1.1422431806e-01
7.6000000000e+01,1.2373679665e-02,1.5669149677e-02,3.1360215543e-03,6.9842170539e-04,1.2756802007e-03,5.2560136648e-05,2.0562540439e-04,1.0807582273e-01,1.2373679665e-02,1.0807582273e-01
7.7000000000e+01,1.1317381891e-02,1.4577318263e-02,3.0343630976e-03,6.6321197875e-04,1.2563789308e-03,4.6411993907e-05,2.0842203329e-04,1.0186803440e-01,1.1317381891e-02,1.0186803440e-01
7.8000000000e+01,1.0316290601e-02,1.3560114271e-02,2.9311480741e-03,6.2827238756e-04,1.2369752976e-03,4.1372735423e-05,2.1163891809e-04,9.5946753082e-02,1.0316290601e-02,9.5946753082e-02
7.9000000000e+01,9.7020978934e-03,1.2608049442e-02,2.8269876708e-03,5.9378859110e-04,1.2173295874e-03,3.7376367575e-05,2.1528065525e-04,9.1133932775e-02,9.7020978934e-03,9.1133932775e-02
8.0000000000e+01,9.7201489230e-03,1.1707991685e-02,2.7226016345e-03,5.5981473680e-04,1.1971663729e-03,3.4462566483e-05,2.1930775564e-04,8.8023611768e-02,9.7201489230e-03,8.8023611768e-02
8.1000000000e+01,1.0043178324e-02,1.0852784874e-02,2.6185386419e-03,5.2635292175e-04,1.1763144875e-03,3.2670224063e-05,2.2358897348e-04,8.5730493843e-02,1.0043178324e-02,8.5730493843e-02
8.2000000000e+01,1.0014749922e-02,1.0043893279e-02,2.5150785750e-03,4.9344994993e-04,1.1548171394e-03,3.1946870712e-05,2.2793114446e-04,8.2701943482e-02,1.0014749922e-02,8.2701943482e-02
8.3000000000e+01,9.7794708752e-03,9.2858728592e-03,2.4123525164e-03,4.6124731449e-04,1.1328343137e-03,3.2159277041e-05,2.3217657325e-04,7.9328169351e-02,9.7794708752e-03,7.9328169351e-02
8.4000000000e+01,9.1622623710e-03,8.5826664186e-03,2.3104414565e-03,4.2993995597e-04,1.1105474194e-03,3.3150369156e-05,2.3621288105e-04,7.5239413515e-02,9.1622623710e-03,7.5239413515e-02
8.5000000000e+01,8.9623460625e-03,7.9281740219e-03,2.2097104092e-03,3.9970072910e-04,1.0878765858e-03,3.4862286884e-05,2.4007044247e-04,7.2218172292e-02,8.9623460625e-03,7.2218172292e-02
8.6000000000e+01,8.7187718004e-03,7.3193433136e-03,2.1104816039e-03,3.7057927679e-04,1.0647916064e-03,3.7225297793e-05,2.4365209071e-04,6.9213345202e-02,8.7187718004e-03,6.9213345202e-02
8.7000000000e+01,8.4253211849e-03,6.7561724539e-03,2.0129394747e-03,3.4265622274e-04,1.0413601275e-03,4.0126551833e-05,2.4684817959e-04,6.6210820832e-02,8.4253211849e-03,6.6210820832e-02
8.8000000000e+01,7.7155534847e-03,6.2410721171e-03,1.9171247933e-03,3.1604208671e-04,1.0177449592e-03,4.3421978777e-05,2.4953275042e-04,6.2412857013e-02,7.7155534847e-03,6.2412857013e-02
8.9000000000e+01,7.0903743760e-03,5.7708422021e-03,1.8231626808e-03,2.9089734988e-04,9.9396684215e-04,4.7055461776e-05,2.5172155119e-04,5.8905180008e-02,7.0903743760e-03,5.8905180008e-02
9.0000000000e+01,6.6564658344e-03,5.3395285971e-03,1.7313529690e-03,2.6727496302e-04,9.6992647344e-04,5.1002348123e-05,2.5342663885e-04,5.5924967675e-02,6.6564658344e-03,5.5924967675e-02
9.1000000000e+01,5.9086749122e-03,4.9474057413e-03,1.6417576205e-03,2.4522269907e-04,9.4572604296e-04,5.5165865643e-05,2.5454971802e-04,5.2317298713e-02,5.9086749122e-03,5.2317298713e-02
9.2000000000e+01,5.4982321442e-03,4.5886692514e-03,1.5545541730e-03,2.2483095543e-04,9.2128285795e-04,5.9560847720e-05,2.5515800509e-04,4.9575766528e-02,5.4982321442e-03,4.9575766528e-02
9.3000000000e+01,4.9769279538e-03,4.2607386856e-03,1.4699319122e-03,2.0608838235e-04,8.9658376017e-04,6.4124629461e-05,2.5521130006e-04,4.6649136191e-02,4.9769279538e-03,4.6649136191e-02
9.4000000000e+01,4.5131311455e-03,3.9612126066e-03,1.3879306650e-03,1.8904584934e-04,8.7165209080e-04,6.8840756352e-05,2.5471335957e-04,4.3932832921e-02,4.5131311455e-03,4.3932832921e-02
9.5000000000e+01,4.2184622649e-03,3.6849004000e-03,1.3087376319e-03,1.7371901035e-04,8.4638767625e-04,7.3718836263e-05,2.5373459924e-04,4.1706328080e-02,4.2184622649e-03,4.1706328080e-02
9.6000000000e+01,3.9929044071e-03,3.4299678615e-03,1.2324718183e-03,1.6008216464e-04,8.2079322370e-04,7.8698950430e-05,2.5226714961e-04,3.9725226086e-02,3.9929044071e-03,3.9725226086e-02
9.7000000000e+01,3.8109308271e-03,3.1955269812e-03,1.1591771481e-03,1.4811140283e-04,7.9491575002e-04,8.3716997387e-05,2.5029371988e-04,3.7925866360e-02,3.8109308271e-03,3.7925866360e-02
9.8000000000e+01,3.5938260404e-03,2.9811216758e-03,1.0888735490e-03,1.3777032112e-04,7.6882132248e-04,8.8699959656e-05,2.4779146981e-04,3.6109589920e-02,3.5938260404e-03,3.6109589920e-02
9.9000000000e+01,3.3578861104e-03,2.7865734767e-03,1.0215346903e-03,1.2901670883e-04,7.4259796489e-04,9.3582094820e-05,2.4473333646e-04,3.4317418099e-02,3.3578861104e-03,3.4317418099e-02
1.0000000000e+02,2.9758408094e-03,2.6111384653e-03,9.5707500278e-04,1.2181283994e-04,7.1633434367e-04,9.8345606334e-05,2.4110620925e-04,3.2211588811e-02,2.9758408094e-03,3.2211588811e-02
1.0100000000e+02,2.7232492029e-03,2.4515006965e-03,8.9549738170e-04,1.1612874956e-04,6.9000387321e-04,1.0301031349e-04,2.3698767952e-04,3.0501258004e-02,2.7232492029e-03,3.0501258004e-02
1.0200000000e+02,2.4076183932e-03,2.3068783390e-03,8.3677417707e-04,1.1189130443e-04,6.6366869982e-04,1.0753430178e-04,2.3237986800e-04,2.8668995854e-02,2.4076183932e-03,2.8668995854e-02
1.0300000000e+02,2.1249547403e-03,2.1754267600e-03,7.8085417118e-04,1.0903819317e-04,6.3735831607e-04,1.1192296986e-04,2.2732215355e-04,2.6966999987e-02,2.1249547403e-03,2.6966999987e-02
1.0400000000e+02,1.8031865497e-03,2.0552465947e-03,7.2767343109e-04,1.0749950149e-04,6.1110002730e-04,1.1619454532e-04,2.2185805518e-04,2.5170509929e-02,1.8031865497e-03,2.5170509929e-02
1.0500000000e+02,1.5947602196e-03,1.9436909958e-03,6.7721729575e-04,1.0721206048e-04,5.8486877419e-04,1.2035867694e-04,2.1607794714e-04,2.3742219943e-02,1.5947602196e-03,2.3742219943e-02
1.0600000000e+02,1.4511964268e-03,1.8401753755e-03,6.2946944101e-04,1.0808501499e-04,5.5870764014e-04,1.2435670896e-04,2.1001865424e-04,2.2553709606e-02,1.4511964268e-03,2.2553709606e-02
1.0700000000e+02,1.2803290804e-03,1.7451118659e-03,5.8435989207e-04,1.1000998767e-04,5.3271508991e-04,1.2813503380e-04,2.0367468311e-04,2.1301283565e-02,1.2803290804e-03,2.1301283565e-02
1.0800000000e+02,1.0746392752e-03,1.6575996318e-03,5.4176374375e-04,1.1288573669e-04,5.0696114683e-04,1.3172331635e-04,1.9706413047e-04,1.9934834009e-02,1.0746392752e-03,1.9934834009e-02
1.0900000000e+02,9.0433819765e-04,1.5759778750e-03,5.0160577105e-04,1.1662612424e-04,4.8146015530e-04,1.3513551693e-04,1.9025501522e-04,1.8692806937e-02,9.0433819765e-04,1.8692806937e-02
1.1000000000e+02,7.2872100222e-04,1.4995152853e-03,4.6380237372e-04,1.2112881026e-04,4.5626214833e-04,1.3836793899e-04,1.8328369422e-04,1.7411260745e-02,7.2872100222e-04,1.7411260745e-02
1.1100000000e+02,5.8382953790e-04,1.4269339966e-03,4.2826620668e-04,1.2630050435e-04,4.3139169543e-04,1.4143365993e-04,1.7620852326e-04,1.6231689992e-02,5.8382953790e-04,1.6231689992e-02
1.1200000000e+02,4.6151503333e-04,1.3575320300e-03,3.9492569231e-04,1.3204726395e-04,4.0688349389e-04,1.4431412254e-04,1.6908182972e-04,1.5126073073e-02,4.6151503333e-04,1.5126073073e-02
1.1300000000e+02,3.6872549313e-04,1.2908300513e-03,3.6370264910e-04,1.3827457666e-04,3.8277970569e-04,1.4698910408e-04,1.6194912305e-04,1.4144376039e-02,3.6872549313e-04,1.4144376039e-02
1.1400000000e+02,2.9312664769e-04,1.2266505854e-03,3.3451677776e-04,1.4488713735e-04,3.5913191262e-04,1.4943225907e-04,1.5484714482e-04,1.3236096871e-02,2.9312664769e-04,1.3236096871e-02
1.1500000000e+02,2.3960181484e-04,1.1647428740e-03,3.0728375253e-04,1.5179487222e-04,3.3598626998e-04,1.5162119504e-04,1.4781567118e-04,1.2448356526e-02,2.3960181484e-04,1.2448356526e-02
1.1600000000e+02,1.8791721878e-04,1.1052652809e-03,2.8191679139e-04,1.5890257708e-04,3.1340521813e-04,1.5353218877e-04,1.4087666824e-04,1.1656166054e-02,1.8791721878e-04,1.1656166054e-02
1.1700000000e+02,1.4598761064e-04,1.0479262109e-03,2.5831593612e-04,1.6611881683e-04,2.9143621702e-04,1.5516838345e-04,1.3405733427e-04,1.0916190256e-02,1.4598761064e-04,1.0916190256e-02
1.1800000000e+02,1.1605450038e-04,9.9262934664e-04,2.3639611072e-04,1.7336363509e-04,2.7012141600e-04,1.5650964301e-04,1.2739056320e-04,1.0260373833e-02,1.1605450038e-04,1.0260373833e-02
1.1900000000e+02,8.9287821245e-05,9.3955215635e-04,2.1607058366e-04,1.8055331964e-04,2.4951405775e-04,1.5754155173e-04,1.2089328064e-04,9.6201315755e-03,8.9287821245e-05,9.6201315755e-03
1.2000000000e+02,6.6030802233e-05,8.8845633063e-04,1.9724257664e-04,1.8760744632e-04,2.2965275158e-04,1.5827454519e-04,1.1458526510e-04,8.9978092529e-03,6.6030802233e-05,8.9978092529e-03
1.2100000000e+02,4.9384083443e-05,8.3923004797e-04,1.7982878015e-04,1.9446032095e-04,2.1056783919e-04,1.5869710001e-04,1.0849379166e-04,8.4353602421e-03,4.9384083443e-05,8.4353602421e-03
1.2200000000e+02,3.6090385910e-05,7.9190623224e-04,1.6374571230e-04,2.0104474381e-04,1.9229472378e-04,1.5880637945e-04,1.0263383014e-04,7.9033429289e-03,3.6090385910e-05,7.9033429289e-03
1.2300000000e+02,2.5551497496e-05,7.4640875954e-04,1.4891006726e-04,2.0729924341e-04,1.7486098197e-04,1.5860593161e-04,9.7020115539e-05,7.3987085439e-03,2.5551497496e-05,7.3987085439e-03
1.2400000000e+02,1.8702803616e-05,7.0267214567e-04,1.3524322964e-04,2.1317117874e-04,1.5828787300e-04,1.5809527323e-04,9.1668253607e-05,6.9478629138e-03,1.8702803616e-05,6.9478629138e-03
1.2500000000e+02,1.4521744522e-05,6.6072879778e-04,1.2267135323e-04,2.1861393067e-04,1.4259499937e-04,1.5727233493e-04,8.6590046855e-05,6.5472638129e-03,1.4521744522e-05,6.5472638129e-03
